5,2
5,2
9,2
11,2
13,2
13,2
15,2
15,2
17,2
17,2
17,2
17,2
19,2
19,2
19,2
19,2
21,2
21,2
21,2
21,2
21,2
21,2
21,2
23,2
23,2
23,2
23,2
23,2
23,2
23,2
23,2
23,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
27,2
27,2
27,2
27,2
5,8
6,3
9,8
11,10
13,8
13,10
15,8
15,10
17,8
17,10
17,8
17,10
19,8
19,10
19,8
19,10
21,8
21,10
21,8
21,10
21,8
21,10
21,8
23,10
23,8
23,10
23,8
23,10
23,8
23,10
23,8
23,10
25,8
25,10
25,8
25,10
25,8
25,10
25,8
25,10
25,8
25,10
25,8
25,10
25,8
25,10
27,8
27,10
27,8
27,10
9,15
9,5
12,39
13,50
15,50
15,50
17,52
17,50
19,50
19,50
19,52
19,50
21,50
21,50
21,52
21,50
23,50
23,50
23,52
23,50
23,50
23,50
23,52
25,50
25,50
25,50
25,52
25,50
25,50
25,50
25,52
25,50
27,50
27,50
27,52
27,50
27,50
27,50
27,52
27,50
27,50
27,50
27,52
27,50
27,50
27,50
29,52
29,50
29,50
29,50
11,18
11,6
13,46
15,89
16,127
17,90
18,127
18,129
20,127
20,129
20,127
21,92
22,127
22,131
22,127
22,129
24,127
24,129
24,127
24,131
24,127
24,135
24,127
26,129
26,127
26,129
26,127
26,133
26,127
26,131
26,127
26,129
28,127
28,129
28,127
28,131
28,127
28,133
28,127
28,129
28,127
28,129
28,127
28,135
28,127
28,131
30,127
30,129
30,127
30,129
13,21
13,7
15,53
16,102
18,243
18,103
19,260
20,230
21,260
21,262
21,260
22,105
23,262
23,260
23,260
23,260
25,260
25,260
25,260
25,260
25,262
25,264
25,260
27,262
27,260
27,266
27,260
27,262
27,262
27,260
27,260
27,260
29,260
29,260
29,260
29,260
29,262
29,262
29,260
29,270
29,260
29,262
29,260
29,264
29,262
29,260
31,260
31,260
31,260
31,260
13,21
13,7
15,53
17,102
18,243
18,103
19,400
20,230
21,400
21,404
21,400
22,105
23,402
23,408
23,400
23,402
25,400
25,402
25,400
25,410
25,402
25,408
25,400
27,404
27,400
27,408
27,400
27,406
27,402
27,406
27,400
27,402
29,400
29,402
29,400
29,406
29,402
29,406
29,400
29,412
29,400
29,404
29,400
29,408
29,402
30,363
31,400
31,402
31,400
31,402
15,24
15,8
17,60
18,115
19,274
19,116
21,491
21,259
22,651
22,651
23,492
23,118
24,651
24,653
24,653
25,547
26,651
26,653
26,653
26,655
26,651
26,653
27,494
28,651
28,651
28,655
28,655
28,651
28,651
28,651
28,653
28,651
30,651
30,651
30,653
30,651
30,651
30,651
30,655
30,659
30,651
30,651
30,659
30,653
30,651
31,408
32,653
32,653
32,651
32,655
15,24
15,8
17,60
18,115
20,274
20,116
21,491
21,259
22,883
23,834
23,492
23,118
24,887
24,887
24,883
25,547
26,883
26,887
26,883
26,889
26,887
26,889
27,494
28,889
28,883
28,891
28,885
28,893
28,887
28,885
28,883
28,885
30,883
30,885
30,883
30,885
30,887
30,891
30,885
30,895
30,883
30,889
30,889
30,889
30,887
31,408
32,883
32,887
32,883
32,889
17,27
17,9
19,67
20,128
21,305
21,129
22,546
22,288
24,1263
24,927
24,547
24,131
25,1286
25,1286
26,1186
26,608
27,1286
27,1286
27,1288
27,1288
27,1286
27,1286
28,549
29,1286
29,1288
29,1288
29,1286
29,1290
29,1286
29,1288
29,1286
30,1248
31,1286
31,1288
31,1286
31,1290
31,1286
31,1288
31,1286
31,1292
31,1288
31,1286
31,1290
31,1286
31,1286
32,453
33,1288
33,1286
33,1286
33,1288
17,27
17,9
19,67
20,128
21,305
21,129
22,546
23,288
24,1263
24,927
24,547
24,131
25,1624
25,1624
26,1186
26,608
27,1622
27,1624
27,1624
27,1626
27,1624
28,1411
28,549
29,1626
29,1624
29,1630
29,1622
29,1630
29,1624
29,1626
29,1622
30,1248
31,1622
31,1626
31,1622
31,1628
31,1624
31,1628
31,1622
31,1634
31,1624
31,1626
31,1626
31,1630
31,1624
32,453
33,1624
33,1624
33,1622
33,1626
17,27
17,9
19,67
20,128
21,305
21,129
23,546
23,288
24,1263
24,927
24,547
24,131
25,2002
26,1728
26,1186
26,608
27,2002
27,2006
27,2006
27,2006
27,2002
28,1411
28,549
29,2002
29,2004
29,2006
29,2010
29,2006
29,2002
29,2004
29,2004
30,1248
31,2002
31,2004
31,2004
31,2006
31,2002
31,2004
31,2012
31,2010
31,2004
31,2002
31,2010
31,2006
31,2002
32,453
33,2006
33,2008
33,2002
33,2006
17,27
17,9
19,67
21,128
22,305
22,129
23,546
23,288
24,1263
24,927
24,547
24,131
26,2224
26,1728
26,1186
26,608
27,2418
27,2424
27,2420
27,2428
28,2225
28,1411
28,549
29,2426
29,2420
29,2426
29,2424
29,2430
29,2424
29,2428
29,2418
30,1248
31,2418
31,2422
31,2418
31,2430
31,2424
31,2428
31,2426
31,2430
31,2420
31,2428
31,2424
31,2428
32,2227
32,453
33,2420
33,2426
33,2418
33,2424
19,30
19,10
21,74
22,141
23,336
23,142
24,601
24,317
25,1390
25,1020
25,602
26,144
27,2447
27,1901
27,1305
27,669
28,3173
28,3173
28,3173
28,3173
29,2448
29,1552
29,604
30,3175
30,3173
30,3181
30,3175
30,3177
30,3175
30,3173
31,2713
31,1373
32,3173
32,3173
32,3175
32,3175
32,3175
32,3175
32,3177
32,3183
32,3173
32,3177
32,3175
32,3177
33,2450
33,498
34,3173
34,3175
34,3173
34,3173
19,30
19,10
21,74
22,141
23,336
23,142
24,601
24,317
25,1390
25,1020
26,602
26,144
27,2447
27,1901
27,1305
27,669
28,3719
28,3723
28,3719
29,3310
29,2448
29,1552
29,604
30,3721
30,3719
30,3727
30,3723
30,3731
30,3719
30,3723
31,2713
31,1373
32,3719
32,3721
32,3721
32,3725
32,3719
32,3733
32,3725
32,3729
32,3719
32,3723
32,3725
32,3727
33,2450
33,498
34,3719
34,3725
34,3719
34,3729
19,30
19,10
21,74
22,141
23,336
23,142
24,601
24,317
26,1390
26,1020
26,602
26,144
27,2447
27,1901
27,1305
27,669
28,4315
28,4315
29,4120
29,3310
29,2448
29,1552
29,604
30,4315
30,4319
30,4319
30,4319
30,4319
30,4315
31,4013
31,2713
31,1373
32,4315
32,4319
32,4319
32,4319
32,4315
32,4321
32,4321
32,4321
32,4319
32,4317
32,4321
32,4315
33,2450
33,498
34,4321
34,4317
34,4315
34,4321
19,30
19,10
21,74
22,141
23,336
23,142
25,601
25,317
26,1390
26,1020
26,602
26,144
27,2447
27,1901
27,1305
27,669
28,4951
29,4890
29,4120
29,3310
29,2448
29,1552
29,604
30,4953
30,4955
30,4959
30,4957
30,4957
30,4951
31,4013
31,2713
31,1373
32,4951
32,4957
32,4953
32,4957
32,4951
32,4959
32,4959
32,4961
32,4955
32,4955
32,4957
33,4368
33,2450
33,498
34,4955
34,4959
34,4951
34,4961
21,33
21,11
23,81
24,154
25,367
25,155
26,656
26,346
27,1517
27,1113
27,657
27,157
28,2670
28,2074
28,1424
28,730
30,6123
30,5335
30,4495
30,3611
30,2671
30,1693
30,659
31,6152
31,6152
31,6152
31,6152
31,6152
32,5742
32,4378
32,2960
32,1498
33,6152
33,6152
33,6152
33,6152
33,6154
33,6154
33,6154
33,6154
33,6152
33,6152
33,6152
34,4765
34,2673
34,543
35,6152
35,6152
35,6154
35,6154
21,33
21,11
23,81
24,154
25,367
25,155
26,656
26,346
27,1517
27,1113
27,657
27,157
28,2670
28,2074
28,1424
29,730
30,6123
30,5335
30,4495
30,3611
30,2671
30,1693
30,659
31,6942
31,6940
31,6946
31,6942
31,6942
32,5742
32,4378
32,2960
32,1498
33,6940
33,6942
33,6940
33,6942
33,6942
33,6944
33,6944
33,6950
33,6940
33,6942
34,6803
34,4765
34,2673
34,543
35,6940
35,6944
35,6942
35,6948
21,33
21,11
23,81
24,154
25,367
25,155
26,656
26,346
27,1517
27,1113
27,657
27,157
28,2670
28,2074
29,1424
29,730
30,6123
30,5335
30,4495
30,3611
30,2671
30,1693
30,659
31,7780
31,7782
31,7782
31,7782
32,7068
32,5742
32,4378
32,2960
32,1498
33,7780
33,7782
33,7782
33,7786
33,7782
33,7784
33,7784
33,7786
33,7782
33,7780
